Lincoln Town Car;63;27;67
Lincoln Navigator;17;24;28
Lincoln Mark VIII;26;42;35
Lincoln Continental;24;47;35
Suzuki X-90;30;34;11
Suzuki Esteem;26;45;3
Suzuki Sidekick;13;6;45
Suzuki Swift;50;48;48
Mercedes-Benz M-Class;25;9;50
Mercedes-Benz S-Class;23;44;39
Mercedes-Benz CL-Class;18;33;16
Mercedes-Benz C-Class;44;41;14
Mercedes-Benz E-Class;32;24;43
Mercedes-Benz SL-Class;61;57;59
Mercedes-Benz SLK-Class;17;52;30
Mercedes-Benz CLK-Class;51;32;11
Mercury Villager;23;35;26
Mercury Grand Marquis;17;3;15
Mercury Tracer;17;14;32
Mercury Mountaineer;30;56;20
Mercury Sable;37;68;38
Mercury Mystique;39;20;17
Saab 900;23;44;29
Saab 9000;67;11;34
Buick Skylark;9;35;8
Buick Regal;40;38;18
Buick Park Avenue;19;68;50
Buick Century;4;11;85
Buick Riviera;12;4;54
Buick LeSabre;24;2;16
Pontiac Grand Am;25;30;29
Pontiac Grand Prix;14;12;1
Pontiac Firebird;17;10;12
Pontiac Sunfire;23;48;47
Pontiac Trans Sport;36;31;18
Pontiac Bonneville;65;25;32
Lamborghini Diablo;54;4;50
Audi A4;66;29;78
Audi Cabriolet;46;33;41
Audi A6;1;18;11
Audi A8;33;25;51
Audi riolet;45;29;13
Kia Sephia;29;9;28
Kia Sportage;0;35;34
Lotus Esprit;58;19;11
Land Rover Discovery;29;25;16
Land Rover Range Rover;57;33;9
Dodge Intrepid;21;22;14
Dodge Avenger;56;13;56
Dodge Caravan;42;6;31
Dodge Dakota Club;16;14;18
Dodge Dakota;42;26;21
Dodge Durango;17;36;54
Dodge Grand Caravan;36;15;45
Dodge Neon;36;32;17
Dodge Ram 1500 Club;55;40;16
Dodge Ram 1500;29;6;10
Dodge Ram 2500 Club;7;18;37
Dodge Ram 2500;44;19;32
Dodge Ram 3500;29;44;39
Dodge Ram Van 1500;50;0;17
Dodge Ram Van 2500;54;42;26
Dodge Ram Van 3500;64;11;19
Dodge Stratus;36;32;52
Dodge Viper;44;9;48
Acura CL;12;17;36
Acura Integra;47;47;19
Acura NSX;42;31;8
Acura RL;28;0;38
Acura SLX;42;19;44
Acura TL;32;35;29
Cadillac Catera;3;35;7
Cadillac DeVille;38;2;27
Cadillac Eldorado;17;25;52
Cadillac Seville;26;40;19
Chrysler Cirrus;57;39;20
Chrysler Concorde;46;32;51
Chrysler Sebring;29;26;40
Chrysler Town & Country;13;11;22
Eagle Talon;48;32;36
Ford Club Wagon;5;18;65
Ford Contour;19;18;14
Ford Crown Victoria;36;21;20
Ford Econoline E150;77;19;14
Ford Econoline E250;49;4;57
Ford Econoline E350;35;66;15
Ford Escort;70;12;21
Ford Expedition;7;25;37
Ford Explorer;14;6;37
Ford F150;1;39;32
Ford F250;7;39;25
Ford Mustang;52;3;16
Ford Ranger;23;17;7
Ford Taurus;25;50;60
Ford Windstar;7;12;20
GMC 1500;50;19;13
GMC 2500;30;28;21
GMC 3500;36;18;18
GMC 1500 Club Coupe;14;19;9
GMC 2500 Club Coupe;15;19;10
GMC 3500 Club Coupe;62;53;14
GMC Envoy;44;69;46
GMC Jimmy;22;21;21
GMC Safari;42;57;35
GMC Savana 1500;48;24;18
GMC Savana 2500;43;9;28
GMC Savana 3500;50;41;38
GMC Sonoma Club Coupe;27;54;51
GMC Sonoma;52;4;39
GMC Suburban 1500;47;32;14
GMC Suburban 2500;24;4;14
GMC Yukon;31;21;48
HUMMER H1;17;25;18
Hyundai Accent;16;18;10
Hyundai Elantra;30;65;16
Hyundai Sonata;21;17;12
Hyundai Tiburon;13;56;33
Infiniti I;49;13;28
Infiniti Q;36;70;54
Infiniti QX;2;33;30
Isuzu Amigo;19;27;14
Isuzu Hombre;42;6;17
Isuzu Hombre Space;23;30;76
Isuzu Oasis;18;12;29
Isuzu Rodeo;40;25;44
Isuzu Trooper;42;27;22
Jaguar XJ Series;7;48;5
Jaguar XK Series;70;25;6
Jeep Cherokee;6;19;21
Jeep Grand Cherokee;37;48;55
Jeep Wrangler;46;0;45
Nissan 200SX;3;12;30
Nissan 240SX;12;52;14
Nissan Altima;39;2;58
Nissan Frontier;49;27;25
Nissan Maxima;49;28;18
Nissan Pathfinder;20;27;40
Nissan Quest;7;48;29
Nissan Sentra;46;1;27
Oldsmobile 88;58;74;11
Oldsmobile Achieva;28;48;45
Oldsmobile Aurora;73;56;31
Oldsmobile Bravada;20;28;21
Oldsmobile Cutlass;1;29;14
Oldsmobile Intrigue;19;15;50
Oldsmobile LSS;13;33;28
Oldsmobile Regency;55;51;36
Oldsmobile Silhouette;55;52;3
Plymouth Breeze;61;39;53
Plymouth Grand Voyager;14;34;32
Plymouth Neon;29;14;5
Plymouth Voyager;16;36;54
Saturn S-Series;38;1;41
Toyota 4Runner;10;18;22
Toyota Avalon;36;65;6
Toyota Camry;74;76;31
Toyota Celica;3;33;38
Toyota Corolla;5;1;44
Toyota Land Cruiser;44;55;36
Toyota RAV4;3;6;45
Toyota Sienna;32;18;36
Toyota Supra;35;17;18
Toyota T100;12;53;58
Toyota T100 Xtra;21;33;3
Toyota Tacoma;19;45;19
Toyota Tacoma Xtra;28;36;26
Toyota Tercel;25;21;25
Volvo C70;36;11;41
Volvo S70;5;55;23
Volvo S90;49;49;6
Volvo V70;34;37;31
Volvo V90;52;30;34
Chevrolet 1500;13;17;46
Chevrolet 2500;33;33;29
Chevrolet 3500;23;24;6
Chevrolet Corvette;36;30;10
Chevrolet Astro;21;11;0
Chevrolet Silverado;58;60;50
Chevrolet Blazer;19;30;39
Chevrolet Camaro;44;12;63
Chevrolet Cavalier;9;22;14
Chevrolet Express 1500;21;28;17
Chevrolet Express 2500;52;74;64
Chevrolet Express 3500;24;13;54
Chevrolet Lumina;64;45;28
Chevrolet Malibu;9;9;55
Chevrolet Metro;55;67;13
Chevrolet Monte Carlo;4;54;21
Chevrolet Prizm;30;30;35
Chevrolet S10;14;43;41
Chevrolet Silverado 1500;25;6;37
Chevrolet Silverado 2500;22;52;51
Chevrolet Suburban 1500;31;67;19
Chevrolet Suburban 2500;9;14;38
Chevrolet Tahoe;26;19;4
Chevrolet Tracker;52;43;19
Chevrolet Venture;5;65;23
Volkswagen New Beetle;37;72;56
Volkswagen Golf;1;30;36
Volkswagen Passat;12;21;0
Volkswagen Cabriolet;6;45;30
Volkswagen Eurovan;34;59;72
Volkswagen Jetta;19;13;36
Volkswagen GTI;7;34;30
Volkswagen rio;27;71;58
Honda CR-V;24;34;37
Honda Passport;43;72;44
Honda Accord;3;45;27
Honda Civic;4;38;43
Honda Prelude;7;9;32
Honda Odyssey;24;14;15
Mitsubishi Mirage;21;29;15
Mitsubishi Eclipse;7;4;49
Mitsubishi Challenger;27;9;20
Mitsubishi Pajero;27;20;48
Mitsubishi Galant;22;44;26
Mitsubishi GTO;21;44;15
Mitsubishi Diamante;48;40;34
Mitsubishi 3000GT;29;6;48
Mitsubishi Montero;33;7;35
Mitsubishi Montero Sport;23;24;38
Subaru Legacy;38;54;20
Subaru Impreza;42;7;11
Subaru Forester;20;11;13
Porsche 911;51;34;64
Porsche Boxster;46;7;45
Pontiac Sunfire;49;46;32
Pontiac Grand Prix;41;46;66
Pontiac Firebird;51;34;46
Pontiac Trans Sport;37;7;41
Pontiac Grand Am;13;52;53
Pontiac Firebird Formula;10;3;31
Pontiac Bonneville;55;21;28
Pontiac Montana;44;57;73
Mercedes-Benz CLK-Class;25;30;6
Mercedes-Benz M-Class;53;7;19
Mercedes-Benz E-Class;15;53;29
Mercedes-Benz C-Class;32;81;26
Mercedes-Benz CL-Class;39;64;21
Mercedes-Benz SL-Class;35;11;3
Mercedes-Benz S-Class;27;54;12
Mercedes-Benz SLK-Class;54;57;28
Suzuki Vitara;37;6;21
Suzuki Esteem;2;22;9
Suzuki Grand Vitara;20;13;28
Suzuki Swift;22;44;3
Lamborghini Diablo;61;41;24
Land Rover Range Rover;28;38;24
Land Rover Discovery;24;43;47
Land Rover Discovery Series II;28;47;11
Lincoln Town Car;0;14;16
Lincoln Continental;33;16;19
Lincoln Navigator;33;25;36
Saab 900;35;58;21
Saab 9000;3;8;23
Saab 9-3;54;22;45
Saab 9-5;40;15;44
Dodge Charger;36;72;40
Dodge Intrepid;11;18;30
Dodge Avenger;17;32;27
Dodge Caravan;48;29;34
Dodge Dakota Club;23;41;17
Dodge Dakota;30;19;31
Dodge Durango;47;53;45
Dodge Grand Caravan;22;35;46
Dodge Neon;8;51;4
Dodge Ram 1500 Club;26;24;52
Dodge Ram 1500;10;44;21
Dodge Ram 2500 Club;19;40;10
Dodge Ram 2500;22;22;49
Dodge Ram 3500;38;34;48
Dodge Ram Van 1500;7;31;28
Dodge Ram Van 2500;54;23;39
Dodge Ram Van 3500;41;50;31
Dodge Stratus;10;10;27
Dodge Viper;23;21;64
Audi A4;72;25;55
Audi A8;36;1;17
Audi A6;31;34;11
BMW 3 Series;32;8;25
BMW 5 Series;55;59;33
BMW 7 Series;22;46;25
BMW Z3;28;33;34
BMW M3;40;27;58
Lexus LS;32;7;25
Lexus SC;62;10;21
Lexus ES;18;34;21
Lexus RX;53;44;43
Lexus GS;18;14;17
Lexus LX;46;0;47
Mercury Mystique;17;29;38
Mercury Sable;33;28;13
Mercury Mountaineer;10;32;41
Mercury Tracer;31;40;40
Mercury Villager;24;22;50
Mercury Grand Marquis;41;64;15
Mercury Cougar;52;35;54
Mazda 626;33;4;16
Mazda MX-5;41;2;0
Mazda B-Series;28;72;2
Mazda Protege;21;28;38
Mazda Millenia;3;4;29
Mazda B-Series Plus;52;44;7
Mazda Miata MX-5;26;51;12
Buick LeSabre;30;29;51
Buick Riviera;14;62;68
Buick Century;24;52;7
Buick Regal;46;24;59
Buick Park Avenue;29;19;10
GMC 2500;34;67;59
GMC 3500;11;18;32
GMC EV1;26;0;42
GMC 1500 Club Coupe;37;46;6
GMC Envoy;20;45;45
GMC Jimmy;29;24;32
GMC Safari;1;43;4
GMC Savana 1500;15;6;41
GMC Savana 2500;48;35;12
GMC Savana 3500;25;28;57
GMC Sierra 1500;14;42;39
GMC Sierra 2500;34;90;32
GMC Sonoma;19;26;81
GMC Suburban 1500;37;5;37
GMC Suburban 2500;37;19;47
GMC Yukon;24;21;31
Kia Sportage;14;15;30
Kia Sephia;43;22;67
Jeep Grand Cherokee;35;28;36
Jeep Cherokee;35;10;13
Jeep Wrangler;9;25;36
Chrysler 300M;64;44;34
Lotus Esprit;30;35;52
Corbin Sparrow;26;50;31
Acura CL;59;13;29
Acura Integra;24;43;54
Acura NSX;35;73;33
Acura RL;33;27;6
Acura SLX;2;4;20
Acura TL;47;32;59
Cadillac Catera;56;46;39
Cadillac DeVille;17;23;10
Cadillac Eldorado;55;35;33
Cadillac Escalade;27;25;47
Cadillac Seville;30;32;41
Chrysler 300;7;25;41
Chrysler Cirrus;31;9;31
Chrysler Concorde;47;29;71
Chrysler LHS;24;31;1
Chrysler Sebring;87;40;37
Chrysler Town & Country;8;0;11
Daewoo Lanos;6;59;59
Daewoo Leganza;32;72;9
Daewoo Nubira;50;19;1
Ford Contour;1;63;18
Ford Crown Victoria;76;15;12
Ford Econoline E150;10;13;58
Ford Econoline E250;16;53;0
Ford Econoline E350;23;38;21
Ford Escort;34;33;1
Ford Expedition;49;73;37
Ford Explorer;44;45;40
Ford F150;28;21;19
Ford F250;16;28;10
Ford F350;29;28;16
Ford Mustang;33;19;24
Ford Ranger;26;38;21
Ford Taurus;55;47;52
Ford Windstar;56;44;42
HUMMER H1;2;31;14
Hyundai Accent;40;23;7
Hyundai Elantra;15;6;34
Hyundai Sonata;1;38;49
Hyundai Tiburon;23;63;67
Infiniti G;9;16;46
Infiniti I;8;1;31
Infiniti Q;48;44;33
Infiniti QX;44;3;5
Isuzu Amigo;0;16;29
Isuzu Hombre;32;24;61
Isuzu Hombre Space;18;6;67
Isuzu Oasis;7;21;31
Isuzu Rodeo;0;12;30
Isuzu Trooper;11;36;53
Isuzu VehiCROSS;33;20;16
Jaguar XJ Series;14;14;38
Jaguar XK Series;31;16;22
Nissan Altima;45;10;12
Nissan Frontier;23;14;5
Nissan Maxima;45;21;11
Nissan Pathfinder;6;28;15
Nissan Quest;13;44;3
Nissan Sentra;39;45;27
Oldsmobile 88;20;43;10
Oldsmobile Alero;46;19;8
Oldsmobile Aurora;7;53;58
Oldsmobile Bravada;40;26;41
Oldsmobile Cutlass;18;37;53
Oldsmobile Intrigue;30;18;9
Oldsmobile LSS;60;22;50
Oldsmobile Silhouette;30;14;5
Plymouth Breeze;5;50;24
Plymouth Grand Voyager;39;4;15
Plymouth Neon;0;28;52
Plymouth Prowler;65;37;43
Plymouth Voyager;45;44;4
Saturn S-Series;16;41;43
Toyota 4Runner;33;15;22
Toyota Avalon;19;27;6
Toyota Camry;12;8;40
Toyota Celica;56;43;5
Toyota Corolla;56;35;38
Toyota Land Cruiser;49;29;12
Toyota RAV4;35;41;5
Toyota Sienna;8;6;29
Toyota Solara;20;42;27
Toyota Tacoma;30;26;34
Toyota Tacoma Xtra;37;37;1
Volvo C70;57;58;32
Volvo S70;46;51;42
Volvo S80;16;13;67
Volvo V70;41;29;36
Subaru Forester;42;27;47
Subaru Impreza;28;85;43
Subaru Legacy;27;26;43
Subaru Outback;28;69;32
Honda Insight;4;44;80
Honda Civic;35;41;0
Honda CR-V;11;32;14
Honda Odyssey;6;32;13
Honda Passport;32;73;22
Honda Accord;1;32;38
Honda Prelude;24;25;43
Honda S2000;14;8;25
Porsche 911;19;26;55
Porsche Boxster;3;39;43
Saab 9-3;47;33;51
Saab 9-5;44;25;28
Mazda 626;3;42;5
Mazda MPV;9;18;9
Mazda B-Series;20;10;42
Mazda Protege;34;36;0
Mazda MX-5;25;2;47
Mazda Millenia;17;18;23
Mazda B-Series Plus;11;61;41
Mazda Miata MX-5;36;7;46
Mercedes-Benz C-Class;37;27;33
Mercedes-Benz SL-Class;21;53;22
Mercedes-Benz CLK-Class;16;19;19
Mercedes-Benz E-Class;41;13;4
Mercedes-Benz M-Class;45;34;2
Mercedes-Benz S-Class;53;29;12
Mercedes-Benz SLK-Class;26;54;34
Mercedes-Benz CL-Class;20;12;18
Suzuki Esteem;30;21;44
Suzuki Vitara;28;0;48
Suzuki Swift;1;31;12
Suzuki Grand Vitara;4;31;69
BMW 3 Series;12;41;19
BMW 5 Series;1;53;21
BMW 7 Series;29;52;10
BMW X5;18;5;6
BMW M;26;7;27
BMW M5;14;44;18
BMW Z3;58;36;13
BMW Z8;58;52;30
Mercury Sable;11;58;51
Mercury Mountaineer;44;18;43
Mercury Villager;28;18;29
Mercury Grand Marquis;32;42;22
Mercury Cougar;64;0;43
Mercury Mystique;14;40;6
Volkswagen Golf;34;31;12
Volkswagen Jetta;37;18;31
Volkswagen Eurovan;70;0;35
Volkswagen Passat;2;23;27
Volkswagen GTI;28;91;11
Volkswagen New Beetle;3;0;20
Volkswagen Cabriolet;61;34;12
Volkswagen rio;44;37;21
Lamborghini Diablo;88;32;15
Kia Sportage;33;16;75
Kia Sephia;8;24;43
Kia Spectra;54;10;30
Lotus Esprit;33;24;49
Mitsubishi Challenger;33;33;4
Mitsubishi Mirage;29;49;68
Mitsubishi Eclipse;7;35;55
Mitsubishi Pajero;15;14;45
Mitsubishi Diamante;39;43;37
Mitsubishi Galant;59;29;47
Mitsubishi Montero;29;42;21
Mitsubishi Montero Sport;49;41;15
Lexus RX;6;77;62
Lexus LS;39;3;30
Lexus LX;20;37;59
Lexus GS;54;19;35
Lexus ES;26;55;30
Lexus SC;55;4;47
Buick Park Avenue;41;30;1
Buick LeSabre;26;27;54
Buick Regal;45;15;27
Buick Century;39;35;16
Lincoln Continental;20;49;10
Lincoln LS;36;9;26
Lincoln Navigator;18;1;7
Lincoln Town Car;8;24;34
Pontiac Grand Prix;56;53;29
Pontiac Sunfire;33;21;21
Pontiac Firebird;1;43;42
Pontiac Montana;4;45;34
Pontiac Grand Am;39;72;9
Pontiac Bonneville;41;13;37
Ford Th!nk;32;58;44
Ford Contour;27;50;44
Ford Explorer Sport Trac;57;20;57
Ford Escape;29;37;35
Ford Crown Victoria;31;79;51
Ford Econoline E150;30;59;41
Ford Econoline E250;34;31;54
Ford Econoline E350;43;26;51
Ford Escort;59;55;57
Ford Excursion;8;46;64
Ford Expedition;20;24;33
Ford Explorer;25;51;46
Ford Explorer Sport;7;22;33
Ford F150;20;15;25
Ford F250;22;34;23
Ford F350;36;40;36
Ford Focus;25;22;40
Ford Mustang;25;15;53
Ford Ranger;7;27;14
Ford Taurus;26;52;10
Ford Windstar;34;49;28
Audi TT;27;11;22
Audi A4;13;17;17
Audi A6;21;7;39
Audi S4;3;27;53
Audi A8;31;6;9
Toyota Tundra;6;38;27
Toyota Ipsum;27;26;37
Toyota 4Runner;61;53;1
Toyota Avalon;4;40;20
Toyota Camry;45;47;67
Toyota Celica;13;57;1
Toyota Corolla;6;13;22
Toyota Echo;44;0;32
Toyota Land Cruiser;40;38;33
Toyota MR2;19;39;39
Toyota RAV4;69;32;11
Toyota Sienna;59;21;14
Toyota Solara;62;46;8
Toyota Tacoma;30;31;22
Toyota Tacoma Xtra;8;32;50
Nissan Xterra;50;55;29
Nissan Altima;23;34;40
Nissan Frontier;12;23;6
Nissan Maxima;1;46;25
Nissan Pathfinder;58;45;52
Nissan Quest;50;4;43
Nissan Sentra;5;17;59
Chrysler 300M;31;26;26
Chrysler Cirrus;27;27;55
Chrysler Concorde;47;60;44
Chrysler Grand Voyager;41;1;20
Chrysler LHS;31;33;71
Chrysler Sebring;52;33;43
Chrysler Town & Country;20;34;3
Chrysler Voyager;7;17;18
Land Rover Range Rover;50;17;69
Land Rover Discovery;33;47;40
Land Rover Discovery Series II;12;19;12
Acura Integra;41;36;69
Acura NSX;79;12;53
Acura RL;39;1;21
Acura TL;45;3;32
Cadillac Catera;71;52;12
Cadillac DeVille;54;22;48
Cadillac Eldorado;62;44;11
Cadillac Escalade;19;7;5
Cadillac Seville;33;63;44
Chevrolet 2500;20;0;26
Chevrolet 3500;12;47;22
Chevrolet Astro;16;10;45
Chevrolet Blazer;46;32;34
Chevrolet Camaro;41;64;29
Chevrolet Cavalier;46;16;13
Chevrolet Corvette;33;27;38
Chevrolet Express 1500;80;18;47
Chevrolet Express 2500;27;21;40
Chevrolet Express 3500;52;52;14
Chevrolet Impala;47;44;6
Chevrolet Lumina;16;25;2
Chevrolet Malibu;12;41;44
Chevrolet Metro;5;11;34
Chevrolet Monte Carlo;16;33;23
Chevrolet Prizm;21;30;32
Chevrolet S10;60;28;46
Chevrolet Silverado 1500;11;28;18
Chevrolet Silverado 2500;39;44;40
Chevrolet Suburban 1500;49;19;32
Chevrolet Suburban 2500;44;2;49
Chevrolet Tahoe;48;28;27
Chevrolet Tracker;32;44;40
Chevrolet Venture;16;45;59
Daewoo Lanos;27;51;15
Daewoo Leganza;48;38;3
Daewoo Nubira;33;57;3
Dodge Avenger;40;34;35
Dodge Caravan;44;21;38
Dodge Dakota Club;26;37;21
Dodge Dakota;19;22;82
Dodge Durango;49;39;5
Dodge Grand Caravan;34;53;30
Dodge Intrepid;37;46;61
Dodge Neon;45;38;12
Dodge Ram 1500 Club;33;42;49
Dodge Ram 1500;41;44;22
Dodge Ram 2500;20;10;4
Dodge Ram 3500;35;42;31
Dodge Ram Van 1500;17;39;11
Dodge Ram Van 2500;69;33;34
Dodge Ram Van 3500;27;25;24
Dodge Stratus;5;16;44
Dodge Viper;19;9;20
GMC Envoy;10;21;22
GMC Jimmy;44;23;15
GMC Safari;8;18;17
GMC Savana 1500;55;52;20
GMC Savana 2500;19;96;65
GMC Savana 3500;15;42;22
GMC Sierra 2500;4;14;23
GMC Sierra 3500;48;30;29
GMC Sierra 1500;18;6;29
GMC Sonoma;68;28;37
GMC Yukon;27;43;21
GMC Yukon Denali;61;23;54
GMC Yukon XL 1500;31;31;40
GMC Yukon XL 2500;33;9;13
HUMMER H1;21;44;34
Hyundai Accent;1;22;19
Hyundai Elantra;18;42;4
Hyundai Sonata;40;56;23
Hyundai Tiburon;50;69;28
Infiniti G;38;10;21
Infiniti I;3;39;22
Infiniti Q;5;51;45
Infiniti QX;15;37;20
Isuzu Amigo;26;22;42
Isuzu Hombre;5;45;2
Isuzu Hombre Space;29;65;27
Isuzu Rodeo;25;46;24
Isuzu Trooper;54;26;20
Isuzu VehiCROSS;41;32;56
Jaguar S-Type;16;12;33
Jaguar XJ Series;44;41;26
Jaguar XK Series;11;63;29
Jeep Cherokee;18;7;3
Jeep Grand Cherokee;41;40;50
Jeep Wrangler;63;37;12
Oldsmobile Alero;62;35;55
Oldsmobile Bravada;46;9;14
Oldsmobile Intrigue;36;26;93
Oldsmobile Silhouette;16;30;29
Plymouth Breeze;7;35;33
Plymouth Grand Voyager;29;46;68
Plymouth Neon;24;24;25
Plymouth Prowler;10;50;27
Plymouth Voyager;57;20;42
Saturn L-Series;17;36;3
Saturn S-Series;17;19;48
Volvo C70;15;59;70
Volvo S40;21;24;36
Volvo S70;20;28;26
Volvo S80;25;13;53
Volvo V40;49;9;6
Volvo V70;31;32;45
Volkswagen Passat;22;65;65
Volkswagen Jetta;29;71;43
Volkswagen Eurovan;31;19;3
Volkswagen Golf;10;37;24
Volkswagen Cabriolet;18;21;26
Volkswagen New Beetle;21;38;2
Volkswagen GTI;20;43;36
Volkswagen rio;32;37;37
Ford Explorer;19;93;18
Ford F-Series;42;19;56
Ford E-Series;30;21;58
Ford Windstar;50;3;18
Ford Escape;6;19;25
Ford Taurus;32;34;33
Ford Ranger;78;24;43
Ford Focus;33;24;48
Ford Escort;31;5;37
Ford Expedition;37;13;24
Ford Mustang;33;5;55
Ford Explorer Sport Trac;52;52;34
Ford TH!NK;40;45;8
Ford Fiesta;10;16;24
Ford Crown Victoria;33;48;44
Ford Econoline E150;20;30;9
Ford Econoline E250;2;17;30
Ford Econoline E350;50;28;29
Ford Excursion;32;37;51
Ford Explorer Sport;47;56;55
Ford F150;37;10;83
Ford F250;2;33;22
Ford F350;38;56;32
Ford ZX2;26;11;27
Lamborghini Diablo;9;27;56
Suzuki Vitara;41;27;18
Suzuki Esteem;74;50;16
Suzuki Swift;46;61;31
Suzuki Grand Vitara;3;41;3
Suzuki XL-7;61;24;20
Mazda 626;30;32;62
Mazda B2500;39;20;28
Mazda B-Series;16;16;54
Mazda Tribute;51;33;50
Mazda MX-5;16;56;8
Mazda Millenia;12;42;21
Mazda MPV;20;13;55
Mazda Protege;7;48;37
Mazda B-Series Plus;26;41;49
Mazda Miata MX-5;87;27;16
Audi S8;22;21;37
Audi A6;34;57;20
Audi S4;51;23;24
Audi TT;30;11;18
Audi Allroad;6;26;78
Audi A8;16;28;51
Audi A4;33;79;51
Porsche 911;31;22;50
Porsche Boxster;32;24;13
Saab 9-3;26;37;28
Saab 9-5;23;52;61
Pontiac Montana;47;30;8
Pontiac Sunfire;34;66;18
Pontiac Aztek;61;8;31
Pontiac Grand Am;4;29;35
Pontiac Bonneville;6;5;2
Pontiac Firebird;43;7;17
Pontiac Grand Prix;23;54;64
Subaru Impreza;50;25;44
Subaru Outback;45;32;6
Subaru Legacy;6;66;25
Subaru Forester;79;33;30
Mercedes-Benz CLK-Class;13;27;49
Mercedes-Benz E-Class;3;38;39
Mercedes-Benz M-Class;23;64;23
Mercedes-Benz C-Class;11;42;17
Mercedes-Benz SL-Class;40;38;45
Mercedes-Benz CL-Class;17;13;51
Mercedes-Benz S-Class;14;25;45
Mercedes-Benz SLK-Class;32;23;45
Mitsubishi Mirage;5;6;10
Mitsubishi Galant;4;47;66
Mitsubishi Eclipse;8;32;5
Mitsubishi Challenger;47;3;24
Mitsubishi Lancer;37;41;58
Mitsubishi Diamante;64;24;66
Mitsubishi Pajero;53;39;44
Mitsubishi Montero;5;19;52
Mitsubishi Montero Sport;39;1;31
Lincoln Navigator;19;16;17
Lincoln Continental;24;60;14
Lincoln LS;26;70;41
Lincoln Town Car;8;33;47
Lexus LX;35;29;3
Lexus RX;22;7;61
Lexus LS;33;18;36
Lexus ES;27;59;46
Lexus IS;29;22;51
Lexus GS;36;55;27
Land Rover Discovery;51;30;62
Land Rover Range Rover;31;28;2
Land Rover Freelander;37;26;49
Land Rover Discovery Series II;51;7;47
BMW 3 Series;82;3;18
BMW 5 Series;26;8;30
BMW 7 Series;6;18;17
BMW 525;23;25;44
BMW 530;21;6;33
BMW X5;13;58;28
BMW M;27;28;67
BMW M3;44;54;16
BMW M5;65;40;59
BMW Z3;4;11;53
BMW Z8;40;22;40
Mercury Sable;29;22;30
Mercury Mountaineer;56;19;58
Mercury Grand Marquis;40;25;35
Mercury Cougar;14;18;47
Mercury Villager;50;41;24
Toyota Highlander;22;45;7
Toyota 4Runner;34;20;27
Toyota Avalon;25;17;11
Toyota Camry;55;46;42
Toyota Celica;8;15;51
Toyota Corolla;29;49;33
Toyota Echo;21;53;19
Toyota Land Cruiser;20;71;25
Toyota MR2;11;37;45
Toyota Prius;44;51;19
Toyota RAV4;46;31;51
Toyota Sequoia;1;11;50
Toyota Sienna;15;7;23
Toyota Solara;6;18;23
Toyota Tacoma;35;12;44
Toyota Tacoma Xtra;5;51;35
Toyota Tundra;3;25;1
Honda Passport;7;74;19
Honda Accord;19;37;26
Honda CR-V;15;20;14
Honda Prelude;15;26;39
Honda Odyssey;27;48;30
Honda Insight;16;25;22
Honda Civic;26;60;27
Honda S2000;30;0;17
Kia Sephia;36;4;46
Kia Sportage;31;29;23
Kia Rio;32;34;55
Kia Optima;17;48;29
Kia Spectra;60;6;23
Chevrolet Silverado;25;46;74
Chevrolet Astro;39;34;22
Chevrolet Blazer;18;30;0
Chevrolet Camaro;53;42;50
Chevrolet Cavalier;10;62;13
Chevrolet Corvette;43;8;18
Chevrolet Express 1500;32;29;35
Chevrolet Express 2500;42;5;47
Chevrolet Express 3500;7;20;21
Chevrolet Impala;39;52;46
Chevrolet Lumina;22;32;18
Chevrolet Malibu;13;22;32
Chevrolet Metro;30;36;51
Chevrolet Monte Carlo;59;29;18
Chevrolet Prizm;2;22;34
Chevrolet S10;21;5;15
Chevrolet Silverado 1500;34;20;7
Chevrolet Silverado 2500;26;36;23
Chevrolet Silverado 3500;16;41;42
Chevrolet Suburban 1500;31;31;51
Chevrolet Suburban 2500;70;19;42
Chevrolet Tahoe;23;14;70
Chevrolet Tracker;23;65;35
Chevrolet Venture;28;42;15
Acura MDX;54;8;36
Acura CL;64;25;26
Acura Integra;55;53;52
Acura NSX;45;37;3
Acura RL;11;36;51
Acura TL;23;7;18
Chrysler PT Cruiser;32;63;32
Chrysler 300M;19;30;15
Chrysler Concorde;12;53;25
Chrysler LHS;30;41;10
Chrysler Prowler;3;45;12
Chrysler Sebring;42;30;44
Chrysler Town & Country;24;15;37
Chrysler Voyager;6;18;51
Lotus Esprit;51;31;37
Buick Park Avenue;6;11;12
Buick Century;2;55;37
Buick Regal;28;57;0
Buick LeSabre;27;50;31
Cadillac Catera;5;32;11
Cadillac DeVille;54;42;45
Cadillac Eldorado;7;25;73
Cadillac Seville;37;53;11
Daewoo Lanos;41;50;4
Daewoo Leganza;11;56;70
Daewoo Nubira;24;22;0
Dodge Caravan;24;24;41
Dodge Dakota Club;17;24;19
Dodge Dakota;43;3;31
Dodge Durango;66;34;17
Dodge Grand Caravan;31;30;35
Dodge Intrepid;28;66;22
Dodge Neon;24;52;25
Dodge Ram 1500 Club;15;28;34
Dodge Ram 1500;30;43;23
Dodge Ram 2500;31;30;69
Dodge Ram 3500;42;17;38
Dodge Ram Van 1500;6;31;27
Dodge Ram Van 2500;36;12;56
Dodge Ram Van 3500;32;25;2
Dodge Stratus;58;49;27
Dodge Viper;9;39;20
GMC Jimmy;45;46;44
